Time,,delta time,accel (Filtered)
9/28/2018 15:36:59.252601,3620998757.6854,4.93350019678474,0.145882
9/28/2018 15:36:59.253103,3620998758.1864,4.93400185368955,0.145174
9/28/2018 15:36:59.253595,3620998758.6874,4.9344940809533,0.144294
9/28/2018 15:36:59.254096,3620998759.1884,4.93499510921538,0.143246
9/28/2018 15:36:59.254597,3620998759.6894,4.93549613747746,0.142035
9/28/2018 15:36:59.255098,3620998760.1904,4.93599716573954,0.140668
9/28/2018 15:36:59.255600,3620998760.6914,4.93649882264435,0.139146
9/28/2018 15:36:59.256101,3620998761.1924,4.93699985090643,0.137467
9/28/2018 15:36:59.256602,3620998761.6934,4.93750087916851,0.135622
9/28/2018 15:36:59.257094,3620998762.1944,4.93799310643226,0.133602
9/28/2018 15:36:59.257595,3620998762.6954,4.93849413469434,0.131396
9/28/2018 15:36:59.258097,3620998763.1964,4.93899579159915,0.128994
9/28/2018 15:36:59.258598,3620998763.6974,4.93949681986123,0.126386
9/28/2018 15:36:59.259099,3620998764.1984,4.93999784812331,0.123564
9/28/2018 15:36:59.259600,3620998764.6994,4.94049887638539,0.120518
9/28/2018 15:36:59.260101,3620998765.2004,4.94099990464747,0.117239
9/28/2018 15:36:59.260602,3620998765.7014,4.94150093290955,0.113719
9/28/2018 15:36:59.261095,3620998766.2024,4.94199378881604,0.109956
9/28/2018 15:36:59.261596,3620998766.7034,4.94249481707811,0.105945
9/28/2018 15:36:59.262097,3620998767.2044,4.94299584534019,0.10168
9/28/2018 15:36:59.262598,3620998767.7054,4.94349687360227,0.097164
9/28/2018 15:36:59.263099,3620998768.2064,4.94399790186435,0.092403
9/28/2018 15:36:59.263600,3620998768.7074,4.94449893012643,0.08741
9/28/2018 15:36:59.264102,3620998769.2084,4.94500058703125,0.082195
9/28/2018 15:36:59.264603,3620998769.7094,4.94550161529332,0.076773
9/28/2018 15:36:59.265095,3620998770.2104,4.94599384255707,0.071164
9/28/2018 15:36:59.265596,3620998770.7114,4.94649487081915,0.065391
9/28/2018 15:36:59.266097,3620998771.2124,4.94699589908123,0.05948
9/28/2018 15:36:59.266599,3620998771.7134,4.94749755598605,0.053457
9/28/2018 15:36:59.267100,3620998772.2144,4.94799858424813,0.047347
9/28/2018 15:36:59.267601,3620998772.7154,4.9484996125102,0.041175
9/28/2018 15:36:59.268102,3620998773.2164,4.94900064077228,0.034968
9/28/2018 15:36:59.268594,3620998773.7174,4.94949286803603,0.028759
9/28/2018 15:36:59.269096,3620998774.2184,4.94999452494085,0.022581
9/28/2018 15:36:59.269597,3620998774.7194,4.95049555320293,0.016458
9/28/2018 15:36:59.270098,3620998775.2204,4.95099658146501,0.010411
9/28/2018 15:36:59.270599,3620998775.7214,4.95149760972708,0.004462
9/28/2018 15:36:59.271100,3620998776.2224,4.95199863798916,-0.00137
9/28/2018 15:36:59.271601,3620998776.7234,4.95249966625124,-0.007069
9/28/2018 15:36:59.272102,3620998777.2244,4.95300069451332,-0.012625
9/28/2018 15:36:59.272595,3620998777.7254,4.95349355041981,-0.018032
9/28/2018 15:36:59.273096,3620998778.2264,4.95399457868189,-0.023289
9/28/2018 15:36:59.273597,3620998778.7274,4.95449560694397,-0.028396
9/28/2018 15:36:59.274098,3620998779.2284,4.95499663520604,-0.033359
9/28/2018 15:36:59.274599,3620998779.7294,4.95549766346812,-0.038187
9/28/2018 15:36:59.275100,3620998780.2304,4.95599932037294,-0.042888
9/28/2018 15:36:59.275601,3620998780.7314,4.95650034863502,-0.047473
9/28/2018 15:36:59.276102,3620998781.2324,4.9570013768971,-0.051946
9/28/2018 15:36:59.276595,3620998781.7334,4.95749360416085,-0.056312
9/28/2018 15:36:59.277096,3620998782.2344,4.95799463242292,-0.06058
9/28/2018 15:36:59.277597,3620998782.7354,4.95849628932774,-0.064759
9/28/2018 15:36:59.278098,3620998783.2364,4.95899731758982,-0.068858
9/28/2018 15:36:59.278599,3620998783.7374,4.9594983458519,-0.07288
9/28/2018 15:36:59.279100,3620998784.2384,4.95999937411398,-0.076821
9/28/2018 15:36:59.279602,3620998784.7394,4.96050040237606,-0.080677
9/28/2018 15:36:59.280094,3620998785.2404,4.96099325828254,-0.084443
9/28/2018 15:36:59.280595,3620998785.7414,4.96149428654462,-0.088109
9/28/2018 15:36:59.281096,3620998786.2424,4.9619953148067,-0.091662
9/28/2018 15:36:59.281597,3620998786.7434,4.96249634306878,-0.095087
9/28/2018 15:36:59.282098,3620998787.2444,4.96299737133086,-0.098366
9/28/2018 15:36:59.282600,3620998787.7454,4.96349839959294,-0.101482
9/28/2018 15:36:59.283101,3620998788.2464,4.96399942785502,-0.104418
9/28/2018 15:36:59.283602,3620998788.7474,4.96450108475983,-0.107151
9/28/2018 15:36:59.284103,3620998789.2484,4.96500211302191,-0.109656
9/28/2018 15:36:59.284595,3620998789.7494,4.96549434028566,-0.111914
9/28/2018 15:36:59.285096,3620998790.2504,4.96599536854774,-0.113907
9/28/2018 15:36:59.285598,3620998790.7514,4.96649639680982,-0.115617
9/28/2018 15:36:59.286099,3620998791.2524,4.96699805371463,-0.117027
9/28/2018 15:36:59.286600,3620998791.7534,4.96749908197671,-0.118123
9/28/2018 15:36:59.287101,3620998792.2544,4.96800011023879,-0.118893
9/28/2018 15:36:59.287602,3620998792.7554,4.96850113850087,-0.119331
9/28/2018 15:36:59.288094,3620998793.2564,4.96899336576462,-0.119437
9/28/2018 15:36:59.288596,3620998793.7574,4.96949502266943,-0.119212
9/28/2018 15:36:59.289097,3620998794.2584,4.96999605093151,-0.118658
9/28/2018 15:36:59.289598,3620998794.7594,4.97049707919359,-0.117776
9/28/2018 15:36:59.290099,3620998795.2604,4.97099810745567,-0.116575
9/28/2018 15:36:59.290600,3620998795.7614,4.97149913571775,-0.115069
9/28/2018 15:36:59.291101,3620998796.2624,4.97200016397983,-0.113276
9/28/2018 15:36:59.291602,3620998796.7634,4.97250119224191,-0.111217
9/28/2018 15:36:59.292095,3620998797.2644,4.97299404814839,-0.108913
9/28/2018 15:36:59.292596,3620998797.7654,4.97349507641047,-0.106382
9/28/2018 15:36:59.293097,3620998798.2664,4.97399610467255,-0.103648
9/28/2018 15:36:59.293598,3620998798.7674,4.97449713293463,-0.100735
9/28/2018 15:36:59.294099,3620998799.2684,4.97499816119671,-0.09767
9/28/2018 15:36:59.294601,3620998799.7694,4.97549981810153,-0.094468
9/28/2018 15:36:59.295102,3620998800.2704,4.9760008463636,-0.091131
9/28/2018 15:36:59.295603,3620998800.7714,4.97650187462568,-0.087653
9/28/2018 15:36:59.296095,3620998801.2724,4.97699410188943,-0.08404
9/28/2018 15:36:59.296596,3620998801.7734,4.97749513015151,-0.080301
9/28/2018 15:36:59.297098,3620998802.2744,4.97799678705633,-0.076443
9/28/2018 15:36:59.297599,3620998802.7754,4.97849781531841,-0.072473
9/28/2018 15:36:59.298100,3620998803.2764,4.97899884358048,-0.068399
9/28/2018 15:36:59.298601,3620998803.7774,4.97949987184256,-0.064227
9/28/2018 15:36:59.299102,3620998804.2784,4.98000090010464,-0.059948
9/28/2018 15:36:59.299595,3620998804.7794,4.98049375601113,-0.055545
9/28/2018 15:36:59.300096,3620998805.2804,4.98099478427321,-0.051002
9/28/2018 15:36:59.300597,3620998805.7814,4.98149581253529,-0.046316
9/28/2018 15:36:59.301098,3620998806.2824,4.98199684079737,-0.041485
9/28/2018 15:36:59.301599,3620998806.7834,4.98249786905944,-0.036511
9/28/2018 15:36:59.302100,3620998807.2844,4.98299889732152,-0.031401
9/28/2018 15:36:59.302601,3620998807.7854,4.9834999255836,-0.026159
9/28/2018 15:36:59.303103,3620998808.2864,4.98400158248842,-0.020777
9/28/2018 15:36:59.303595,3620998808.7874,4.98449380975217,-0.015241
9/28/2018 15:36:59.304096,3620998809.2884,4.98499483801425,-0.009544
9/28/2018 15:36:59.304597,3620998809.7894,4.98549586627632,-0.003692
9/28/2018 15:36:59.305098,3620998810.2904,4.9859968945384,0.002303
9/28/2018 15:36:59.305600,3620998810.7914,4.98649855144322,0.008423
9/28/2018 15:36:59.306101,3620998811.2924,4.9869995797053,0.014639
9/28/2018 15:36:59.306602,3620998811.7934,4.98750060796738,0.020923
9/28/2018 15:36:59.307094,3620998812.2944,4.98799283523113,0.027254
9/28/2018 15:36:59.307595,3620998812.7954,4.9884938634932,0.033623
9/28/2018 15:36:59.308096,3620998813.2964,4.98899489175528,0.040014
9/28/2018 15:36:59.308598,3620998813.7974,4.9894965486601,0.046402
9/28/2018 15:36:59.309099,3620998814.2984,4.98999757692218,0.052751
9/28/2018 15:36:59.309600,3620998814.7994,4.99049860518426,0.059028
9/28/2018 15:36:59.310101,3620998815.3004,4.99099963344634,0.065189
9/28/2018 15:36:59.310602,3620998815.8014,4.99150066170841,0.071198
9/28/2018 15:36:59.311095,3620998816.3024,4.9919935176149,0.07703
9/28/2018 15:36:59.311596,3620998816.8034,4.99249454587698,0.082672
9/28/2018 15:36:59.312097,3620998817.3044,4.99299557413906,0.088109
9/28/2018 15:36:59.312598,3620998817.8054,4.99349660240114,0.093322
9/28/2018 15:36:59.313099,3620998818.3064,4.99399763066322,0.098299
9/28/2018 15:36:59.313600,3620998818.8074,4.9944986589253,0.103028
9/28/2018 15:36:59.314101,3620998819.3084,4.99500031583011,0.107496
9/28/2018 15:36:59.314602,3620998819.8094,4.99550134409219,0.11169
9/28/2018 15:36:59.315095,3620998820.3104,4.99599357135594,0.11561
9/28/2018 15:36:59.315596,3620998820.8114,4.99649459961802,0.119273
9/28/2018 15:36:59.316097,3620998821.3124,4.9969956278801,0.122697
9/28/2018 15:36:59.316598,3620998821.8134,4.99749665614218,0.125892
9/28/2018 15:36:59.317099,3620998822.3144,4.99799831304699,0.128866
9/28/2018 15:36:59.317600,3620998822.8154,4.99849934130907,0.131632
9/28/2018 15:36:59.318101,3620998823.3164,4.99900036957115,0.134196
9/28/2018 15:36:59.318603,3620998823.8174,4.99950139783323,0.136562
9/28/2018 15:36:59.319095,3620998824.3184,4.99999362509698,0.13874
9/28/2018 15:36:59.319596,3620998824.8194,5.00049528200179,0.140746
9/28/2018 15:36:59.320097,3620998825.3204,5.00099631026387,0.142589
9/28/2018 15:36:59.320598,3620998825.8214,5.00149733852595,0.144273
9/28/2018 15:36:59.321099,3620998826.3224,5.00199836678803,0.145802
9/28/2018 15:36:59.321601,3620998826.8234,5.00249939505011,0.147174
9/28/2018 15:36:59.322102,3620998827.3244,5.00300042331219,0.148375
9/28/2018 15:36:59.322594,3620998827.8254,5.00349327921867,0.149388
9/28/2018 15:36:59.323095,3620998828.3264,5.00399430748075,0.150203
9/28/2018 15:36:59.323596,3620998828.8274,5.00449533574283,0.150819
9/28/2018 15:36:59.324097,3620998829.3284,5.00499636400491,0.151227
9/28/2018 15:36:59.324599,3620998829.8294,5.00549739226699,0.151413
9/28/2018 15:36:59.325100,3620998830.3304,5.00599842052907,0.151356
9/28/2018 15:36:59.325601,3620998830.8314,5.00650007743388,0.151038
9/28/2018 15:36:59.326102,3620998831.3324,5.00700110569596,0.150439
9/28/2018 15:36:59.326594,3620998831.8334,5.00749333295971,0.149539
9/28/2018 15:36:59.327095,3620998832.3344,5.00799436122179,0.148324
9/28/2018 15:36:59.327597,3620998832.8354,5.00849538948387,0.146792
9/28/2018 15:36:59.328098,3620998833.3364,5.00899704638869,0.144946
9/28/2018 15:36:59.328599,3620998833.8374,5.00949807465076,0.142786
9/28/2018 15:36:59.329100,3620998834.3384,5.00999910291284,0.140309
9/28/2018 15:36:59.329601,3620998834.8394,5.01050013117492,0.137514
9/28/2018 15:36:59.330102,3620998835.3404,5.011001159437,0.134395
9/28/2018 15:36:59.330595,3620998835.8414,5.01149401534349,0.130953
9/28/2018 15:36:59.331096,3620998836.3424,5.01199504360557,0.127196
9/28/2018 15:36:59.331597,3620998836.8434,5.01249607186765,0.123152
9/28/2018 15:36:59.332098,3620998837.3444,5.01299710012972,0.118846
9/28/2018 15:36:59.332599,3620998837.8454,5.0134981283918,0.114301
9/28/2018 15:36:59.333100,3620998838.3464,5.01399915665388,0.109538
9/28/2018 15:36:59.333601,3620998838.8474,5.01450018491596,0.104579
9/28/2018 15:36:59.334103,3620998839.3484,5.01500184182078,0.099444
9/28/2018 15:36:59.334595,3620998839.8494,5.01549406908453,0.094153
9/28/2018 15:36:59.335096,3620998840.3504,5.0159950973466,0.088731
9/28/2018 15:36:59.335597,3620998840.8514,5.01649612560868,0.083207
9/28/2018 15:36:59.336098,3620998841.3524,5.01699715387076,0.077614
9/28/2018 15:36:59.336600,3620998841.8534,5.01749881077558,0.071979
9/28/2018 15:36:59.337101,3620998842.3544,5.01799983903766,0.066324
9/28/2018 15:36:59.337602,3620998842.8554,5.01850086729974,0.060664
9/28/2018 15:36:59.338094,3620998843.3564,5.01899309456348,0.055009
9/28/2018 15:36:59.338595,3620998843.8574,5.01949412282556,0.049363
9/28/2018 15:36:59.339097,3620998844.3584,5.01999577973038,0.043732
9/28/2018 15:36:59.339598,3620998844.8594,5.02049680799246,0.038129
9/28/2018 15:36:59.340099,3620998845.3604,5.02099783625454,0.032563
9/28/2018 15:36:59.340600,3620998845.8614,5.02149886451662,0.027035
9/28/2018 15:36:59.341101,3620998846.3624,5.02199989277869,0.02154
9/28/2018 15:36:59.341602,3620998846.8634,5.02250092104077,0.016073
9/28/2018 15:36:59.342095,3620998847.3644,5.02299377694726,0.010628
9/28/2018 15:36:59.342596,3620998847.8654,5.02349480520934,0.005196
9/28/2018 15:36:59.343097,3620998848.3664,5.02399583347142,-0.000235
9/28/2018 15:36:59.343598,3620998848.8674,5.0244968617335,-0.005667
9/28/2018 15:36:59.344099,3620998849.3684,5.02499788999558,-0.011103
9/28/2018 15:36:59.344600,3620998849.8694,5.02549891825765,-0.01654
9/28/2018 15:36:59.345102,3620998850.3704,5.02600057516247,-0.021978
9/28/2018 15:36:59.345603,3620998850.8714,5.02650160342455,-0.02742
9/28/2018 15:36:59.346095,3620998851.3724,5.0269938306883,-0.032864
9/28/2018 15:36:59.346596,3620998851.8734,5.02749485895038,-0.03831
9/28/2018 15:36:59.347097,3620998852.3744,5.02799588721246,-0.043749
9/28/2018 15:36:59.347599,3620998852.8754,5.02849754411727,-0.049165
9/28/2018 15:36:59.348100,3620998853.3764,5.02899857237935,-0.054535
9/28/2018 15:36:59.348601,3620998853.8774,5.02949960064143,-0.059836
9/28/2018 15:36:59.349102,3620998854.3784,5.03000062890351,-0.065043
9/28/2018 15:36:59.349594,3620998854.8794,5.03049285616726,-0.070132
9/28/2018 15:36:59.350096,3620998855.3804,5.03099451307207,-0.075077
9/28/2018 15:36:59.350597,3620998855.8814,5.03149554133415,-0.079858
9/28/2018 15:36:59.351098,3620998856.3824,5.03199656959623,-0.084458
9/28/2018 15:36:59.351599,3620998856.8834,5.03249759785831,-0.088851
9/28/2018 15:36:59.352100,3620998857.3844,5.03299862612039,-0.093
9/28/2018 15:36:59.352601,3620998857.8854,5.03349965438247,-0.096878
9/28/2018 15:36:59.353102,3620998858.3864,5.03400068264455,-0.100467
9/28/2018 15:36:59.353595,3620998858.8874,5.03449353855103,-0.103756
9/28/2018 15:36:59.354096,3620998859.3884,5.03499456681311,-0.106737
9/28/2018 15:36:59.354597,3620998859.8894,5.03549559507519,-0.109409
9/28/2018 15:36:59.355098,3620998860.3904,5.03599662333727,-0.111769
9/28/2018 15:36:59.355599,3620998860.8914,5.03649765159935,-0.113815
9/28/2018 15:36:59.356100,3620998861.3924,5.03699930850416,-0.115541
9/28/2018 15:36:59.356601,3620998861.8934,5.03750033676624,-0.116951
9/28/2018 15:36:59.357102,3620998862.3944,5.03800136502832,-0.118054
9/28/2018 15:36:59.357595,3620998862.8954,5.03849359229207,-0.118861
9/28/2018 15:36:59.358096,3620998863.3964,5.03899462055415,-0.119388
9/28/2018 15:36:59.358597,3620998863.8974,5.03949627745897,-0.119657
9/28/2018 15:36:59.359098,3620998864.3984,5.03999730572104,-0.119691
9/28/2018 15:36:59.359599,3620998864.8994,5.04049833398312,-0.119506
9/28/2018 15:36:59.360100,3620998865.4004,5.0409993622452,-0.119111
9/28/2018 15:36:59.360602,3620998865.9014,5.04150039050728,-0.118511
9/28/2018 15:36:59.361103,3620998866.4024,5.04200141876936,-0.117721
9/28/2018 15:36:59.361595,3620998866.9034,5.04249427467585,-0.116752
9/28/2018 15:36:59.362096,3620998867.4044,5.04299530293793,-0.115618
9/28/2018 15:36:59.362597,3620998867.9054,5.0434963312,-0.11433
9/28/2018 15:36:59.363098,3620998868.4064,5.04399735946208,-0.112895
9/28/2018 15:36:59.363600,3620998868.9074,5.04449838772416,-0.111315
9/28/2018 15:36:59.364101,3620998869.4084,5.04499941598624,-0.109581
9/28/2018 15:36:59.364602,3620998869.9094,5.04550107289106,-0.107681
9/28/2018 15:36:59.365094,3620998870.4104,5.04599330015481,-0.105606
9/28/2018 15:36:59.365595,3620998870.9114,5.04649432841688,-0.103346
9/28/2018 15:36:59.366096,3620998871.4124,5.04699535667896,-0.100895
9/28/2018 15:36:59.366598,3620998871.9134,5.04749638494104,-0.098252
9/28/2018 15:36:59.367099,3620998872.4144,5.04799804184586,-0.095417
9/28/2018 15:36:59.367600,3620998872.9154,5.04849907010794,-0.092382
9/28/2018 15:36:59.368101,3620998873.4164,5.04900009837002,-0.089136
9/28/2018 15:36:59.368602,3620998873.9174,5.04950112663209,-0.085665
9/28/2018 15:36:59.369094,3620998874.4184,5.04999335389584,-0.081961
9/28/2018 15:36:59.369596,3620998874.9194,5.05049501080066,-0.078016
9/28/2018 15:36:59.370097,3620998875.4204,5.05099603906274,-0.07383
9/28/2018 15:36:59.370598,3620998875.9214,5.05149706732482,-0.069404
9/28/2018 15:36:59.371099,3620998876.4224,5.0519980955869,-0.064742
9/28/2018 15:36:59.371600,3620998876.9234,5.05249912384898,-0.059854
9/28/2018 15:36:59.372101,3620998877.4244,5.05300015211105,-0.054751
9/28/2018 15:36:59.372602,3620998877.9254,5.05350118037313,-0.049439
9/28/2018 15:36:59.373095,3620998878.4264,5.05399403627962,-0.043929
9/28/2018 15:36:59.373596,3620998878.9274,5.0544950645417,-0.038239
9/28/2018 15:36:59.374097,3620998879.4284,5.05499609280378,-0.032391
9/28/2018 15:36:59.374598,3620998879.9294,5.05549712106586,-0.026413
9/28/2018 15:36:59.375099,3620998880.4304,5.05599814932793,-0.020332
9/28/2018 15:36:59.375601,3620998880.9314,5.05649980623275,-0.014175
9/28/2018 15:36:59.376102,3620998881.4324,5.05700083449483,-0.007965
9/28/2018 15:36:59.376603,3620998881.9334,5.05750186275691,-0.001728
9/28/2018 15:36:59.377095,3620998882.4344,5.05799409002066,0.004509
9/28/2018 15:36:59.377596,3620998882.9354,5.05849511828274,0.010717
9/28/2018 15:36:59.378098,3620998883.4364,5.05899677518755,0.016869
9/28/2018 15:36:59.378599,3620998883.9374,5.05949780344963,0.022941
9/28/2018 15:36:59.379100,3620998884.4384,5.05999883171171,0.028908
9/28/2018 15:36:59.379601,3620998884.9394,5.06049985997379,0.034752
9/28/2018 15:36:59.380102,3620998885.4404,5.06100088823587,0.040462
9/28/2018 15:36:59.380595,3620998885.9414,5.06149374414235,0.046036
9/28/2018 15:36:59.381096,3620998886.4424,5.06199477240443,0.051477
9/28/2018 15:36:59.381597,3620998886.9434,5.06249580066651,0.056785
9/28/2018 15:36:59.382098,3620998887.4444,5.06299682892859,0.061961
9/28/2018 15:36:59.382599,3620998887.9454,5.06349785719067,0.067004
9/28/2018 15:36:59.383100,3620998888.4464,5.06399888545275,0.071912
9/28/2018 15:36:59.383601,3620998888.9474,5.06449991371483,0.076693
9/28/2018 15:36:59.384103,3620998889.4484,5.06500157061964,0.081356
9/28/2018 15:36:59.384595,3620998889.9494,5.06549379788339,0.085912
9/28/2018 15:36:59.385096,3620998890.4504,5.06599482614547,0.090371
9/28/2018 15:36:59.385597,3620998890.9514,5.06649585440755,0.094739
9/28/2018 15:36:59.386098,3620998891.4524,5.06699688266963,0.099018
9/28/2018 15:36:59.386600,3620998891.9534,5.06749853957444,0.103207
9/28/2018 15:36:59.387101,3620998892.4544,5.06799956783652,0.107301
9/28/2018 15:36:59.387602,3620998892.9554,5.0685005960986,0.111296
9/28/2018 15:36:59.388103,3620998893.4564,5.06900162436068,0.115191
9/28/2018 15:36:59.388595,3620998893.9574,5.06949385162443,0.118983
9/28/2018 15:36:59.389097,3620998894.4584,5.06999550852925,0.122667
9/28/2018 15:36:59.389598,3620998894.9594,5.07049653679132,0.126229
9/28/2018 15:36:59.390099,3620998895.4604,5.0709975650534,0.12965
9/28/2018 15:36:59.390600,3620998895.9614,5.07149859331548,0.132907
9/28/2018 15:36:59.391101,3620998896.4624,5.07199962157756,0.135975
9/28/2018 15:36:59.391602,3620998896.9634,5.07250064983964,0.138834
9/28/2018 15:36:59.392095,3620998897.4644,5.07299350574613,0.141464
9/28/2018 15:36:59.392596,3620998897.9654,5.07349453400821,0.143846
9/28/2018 15:36:59.393097,3620998898.4664,5.07399556227028,0.14596
9/28/2018 15:36:59.393598,3620998898.9674,5.07449659053236,0.147784
9/28/2018 15:36:59.394099,3620998899.4684,5.07499761879444,0.149303
9/28/2018 15:36:59.394600,3620998899.9694,5.07549864705652,0.1505
9/28/2018 15:36:59.395101,3620998900.4704,5.07600030396134,0.15136
9/28/2018 15:36:59.395602,3620998900.9714,5.07650133222342,0.15187
9/28/2018 15:36:59.396095,3620998901.4724,5.07699355948716,0.152023
9/28/2018 15:36:59.396596,3620998901.9734,5.07749458774924,0.151822
9/28/2018 15:36:59.397097,3620998902.4744,5.07799561601132,0.15127
9/28/2018 15:36:59.397598,3620998902.9754,5.07849727291614,0.150371
9/28/2018 15:36:59.398099,3620998903.4764,5.07899830117822,0.149132
9/28/2018 15:36:59.398600,3620998903.9774,5.0794993294403,0.147565
9/28/2018 15:36:59.399101,3620998904.4784,5.08000035770237,0.145689
9/28/2018 15:36:59.399603,3620998904.9794,5.08050138596445,0.143521
9/28/2018 15:36:59.400095,3620998905.4804,5.0809936132282,0.141082
9/28/2018 15:36:59.400596,3620998905.9814,5.08149527013302,0.138393
9/28/2018 15:36:59.401097,3620998906.4824,5.0819962983951,0.135476
9/28/2018 15:36:59.401598,3620998906.9834,5.08249732665718,0.132352
9/28/2018 15:36:59.402099,3620998907.4844,5.08299835491926,0.129041
9/28/2018 15:36:59.402600,3620998907.9854,5.08349938318133,0.125564
9/28/2018 15:36:59.403102,3620998908.4864,5.08400041144341,0.121938
9/28/2018 15:36:59.403603,3620998908.9874,5.08450206834823,0.118176
9/28/2018 15:36:59.404095,3620998909.4884,5.08499429561198,0.114294
9/28/2018 15:36:59.404596,3620998909.9894,5.08549532387406,0.110312
9/28/2018 15:36:59.405097,3620998910.4904,5.08599635213614,0.106247
9/28/2018 15:36:59.405598,3620998910.9914,5.08649738039821,0.102105
9/28/2018 15:36:59.406100,3620998911.4924,5.08699903730303,0.097884
9/28/2018 15:36:59.406601,3620998911.9934,5.08750006556511,0.09358
9/28/2018 15:36:59.407102,3620998912.4944,5.08800109382719,0.089189
9/28/2018 15:36:59.407594,3620998912.9954,5.08849332109094,0.084703
9/28/2018 15:36:59.408095,3620998913.4964,5.08899434935302,0.080116
9/28/2018 15:36:59.408596,3620998913.9974,5.08949537761509,0.075422
9/28/2018 15:36:59.409098,3620998914.4984,5.08999703451991,0.07062
9/28/2018 15:36:59.409599,3620998914.9994,5.09049806278199,0.065703
9/28/2018 15:36:59.410100,3620998915.5004,5.09099909104407,0.060666
9/28/2018 15:36:59.410601,3620998916.0014,5.09150011930615,0.055499
9/28/2018 15:36:59.411102,3620998916.5024,5.09200114756823,0.050193
9/28/2018 15:36:59.411595,3620998917.0034,5.09249400347471,0.04474
9/28/2018 15:36:59.412096,3620998917.5044,5.09299503173679,0.039143
9/28/2018 15:36:59.412597,3620998918.0054,5.09349605999887,0.033416
9/28/2018 15:36:59.413098,3620998918.5064,5.09399708826095,0.027573
9/28/2018 15:36:59.413599,3620998919.0074,5.09449811652303,0.02163
9/28/2018 15:36:59.414100,3620998919.5084,5.09499914478511,0.015602
9/28/2018 15:36:59.414601,3620998920.0094,5.09550017304719,0.009506
9/28/2018 15:36:59.415103,3620998920.5104,5.096001829952,0.003359
9/28/2018 15:36:59.415595,3620998921.0114,5.09649405721575,-0.002815
9/28/2018 15:36:59.416096,3620998921.5124,5.09699508547783,-0.008994
9/28/2018 15:36:59.416597,3620998922.0134,5.09749611373991,-0.015149
9/28/2018 15:36:59.417098,3620998922.5144,5.09799714200199,-0.021251
9/28/2018 15:36:59.417600,3620998923.0154,5.0984987989068,-0.027271
9/28/2018 15:36:59.418101,3620998923.5164,5.09899982716888,-0.03318
9/28/2018 15:36:59.418602,3620998924.0174,5.09950085543096,-0.038952
9/28/2018 15:36:59.419094,3620998924.5184,5.09999308269471,-0.044563
9/28/2018 15:36:59.419595,3620998925.0194,5.10049411095679,-0.049995
9/28/2018 15:36:59.420097,3620998925.5204,5.10099576786161,-0.055229
9/28/2018 15:36:59.420598,3620998926.0214,5.10149679612368,-0.060247
9/28/2018 15:36:59.421099,3620998926.5224,5.10199782438576,-0.065034
9/28/2018 15:36:59.421600,3620998927.0234,5.10249885264784,-0.069576
9/28/2018 15:36:59.422101,3620998927.5244,5.10299988090992,-0.073866
9/28/2018 15:36:59.422602,3620998928.0254,5.103500909172,-0.0779
9/28/2018 15:36:59.423095,3620998928.5264,5.10399376507849,-0.081679
9/28/2018 15:36:59.423596,3620998929.0274,5.10449479334056,-0.085209
9/28/2018 15:36:59.424097,3620998929.5284,5.10499582160264,-0.088504
9/28/2018 15:36:59.424598,3620998930.0294,5.10549684986472,-0.091575
9/28/2018 15:36:59.425099,3620998930.5304,5.1059978781268,-0.09443
9/28/2018 15:36:59.425600,3620998931.0314,5.10649890638888,-0.097076
9/28/2018 15:36:59.426102,3620998931.5324,5.1070005632937,-0.099519
9/28/2018 15:36:59.426603,3620998932.0334,5.10750159155577,-0.101771
9/28/2018 15:36:59.427095,3620998932.5344,5.10799381881952,-0.103845
9/28/2018 15:36:59.427596,3620998933.0354,5.1084948470816,-0.105754
9/28/2018 15:36:59.428097,3620998933.5364,5.10899587534368,-0.107509
9/28/2018 15:36:59.428599,3620998934.0374,5.1094975322485,-0.109113
9/28/2018 15:36:59.429100,3620998934.5384,5.10999856051058,-0.11057
9/28/2018 15:36:59.429601,3620998935.0394,5.11049958877265,-0.111882
9/28/2018 15:36:59.430102,3620998935.5404,5.11100061703473,-0.113049
9/28/2018 15:36:59.430603,3620998936.0414,5.11150164529681,-0.114066
9/28/2018 15:36:59.431096,3620998936.5424,5.1119945012033,-0.114927
9/28/2018 15:36:59.431597,3620998937.0434,5.11249552946538,-0.115624
9/28/2018 15:36:59.432098,3620998937.5444,5.11299655772746,-0.116144
9/28/2018 15:36:59.432599,3620998938.0454,5.11349758598954,-0.116471
9/28/2018 15:36:59.433100,3620998938.5464,5.11399861425161,-0.116589
9/28/2018 15:36:59.433601,3620998939.0474,5.11449964251369,-0.116479
9/28/2018 15:36:59.434102,3620998939.5484,5.11500067077577,-0.116124
9/28/2018 15:36:59.434595,3620998940.0494,5.11549352668226,-0.115511
9/28/2018 15:36:59.435096,3620998940.5504,5.11599455494434,-0.114628
9/28/2018 15:36:59.435597,3620998941.0514,5.11649558320642,-0.113461
9/28/2018 15:36:59.436098,3620998941.5524,5.11699661146849,-0.111998
9/28/2018 15:36:59.436599,3620998942.0534,5.11749763973057,-0.110227
9/28/2018 15:36:59.437100,3620998942.5544,5.11799929663539,-0.108141
9/28/2018 15:36:59.437601,3620998943.0554,5.11850032489747,-0.105737
9/28/2018 15:36:59.438102,3620998943.5564,5.11900135315955,-0.10302
9/28/2018 15:36:59.438595,3620998944.0574,5.1194935804233,-0.099998
