SUBSET_ID,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY
1812,5.5200E+002,2.5500E+002,-1.6561E-001,3.4456E-001,4.7088E-002,6.1337E-002,0.0000E+000,4.0000E+000,7.2274E-002
1813,5.5300E+002,2.5500E+002,-1.2638E-001,3.8723E-001,4.7829E-002,3.7470E-002,0.0000E+000,4.0000E+000,7.0658E-002
1814,5.5300E+002,2.5400E+002,-1.0348E-001,4.0637E-001,5.3213E-002,3.6634E-002,0.0000E+000,4.0000E+000,7.3801E-002
1815,5.5300E+002,2.5300E+002,-1.0029E-001,3.7507E-001,5.5775E-002,6.9142E-002,0.0000E+000,4.0000E+000,7.3201E-002
1816,5.5300E+002,2.5200E+002,-9.1955E-002,3.6567E-001,4.7269E-002,7.9323E-002,0.0000E+000,4.0000E+000,6.0602E-002
1817,5.5400E+002,2.5200E+002,-9.5737E-002,3.7419E-001,5.1521E-002,9.8530E-002,0.0000E+000,4.0000E+000,6.5677E-002
1818,5.5400E+002,2.5300E+002,-1.0263E-001,3.8794E-001,5.7749E-002,8.3986E-002,0.0000E+000,4.0000E+000,7.5263E-002
1819,5.5400E+002,2.5400E+002,-1.0838E-001,4.4314E-001,5.5831E-002,3.7591E-002,0.0000E+000,4.0000E+000,7.6952E-002
1820,5.5500E+002,2.5400E+002,-8.4540E-002,4.3513E-001,4.9203E-002,4.3674E-002,0.0000E+000,4.0000E+000,6.4236E-002
1821,5.5500E+002,2.5300E+002,-5.3261E-002,3.6423E-001,5.3831E-002,9.1727E-002,0.0000E+000,4.0000E+000,6.5785E-002
1822,5.5500E+002,2.5200E+002,-2.1038E-002,3.4377E-001,4.9221E-002,1.0824E-001,0.0000E+000,4.0000E+000,5.8598E-002
1823,5.5600E+002,2.5200E+002,-1.5329E-002,3.6808E-001,4.6364E-002,1.7353E-001,0.0000E+000,4.0000E+000,5.3236E-002
1824,5.5600E+002,2.5300E+002,-4.7062E-002,3.9815E-001,5.0211E-002,1.4215E-001,0.0000E+000,4.0000E+000,5.8868E-002
1825,5.5600E+002,2.5400E+002,-8.1025E-002,5.0439E-001,4.5251E-002,7.6732E-002,0.0000E+000,4.0000E+000,5.6787E-002
1826,5.5700E+002,2.5400E+002,-1.0002E-001,4.9056E-001,8.0238E-002,6.6170E-002,0.0000E+000,4.0000E+000,9.6775E-002
1827,5.5700E+002,2.5300E+002,-1.3686E-001,3.8883E-001,8.0471E-002,1.2611E-001,0.0000E+000,4.0000E+000,9.3637E-002
1828,5.5700E+002,2.5200E+002,-2.2146E-001,3.7352E-001,7.1677E-002,1.4820E-001,0.0000E+000,4.0000E+000,8.8988E-002
1829,5.5800E+002,2.5200E+002,0.0000E+000,0.0000E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,1.1000E+001,0.0000E+000
1830,5.5800E+002,2.5300E+002,-6.0755E-002,3.9607E-001,9.8131E-002,1.2946E-001,0.0000E+000,4.0000E+000,1.0784E-001
1831,5.5800E+002,2.5400E+002,-2.5353E-001,4.9748E-001,1.0340E-001,7.2517E-002,0.0000E+000,4.0000E+000,1.3012E-001
1832,5.5900E+002,2.5400E+002,0.0000E+000,0.0000E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,1.1000E+001,0.0000E+000
1833,5.5900E+002,2.5300E+002,0.0000E+000,0.0000E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,1.1000E+001,0.0000E+000
1834,5.5900E+002,2.5200E+002,0.0000E+000,0.0000E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,1.1000E+001,0.0000E+000
1835,5.6000E+002,2.5200E+002,2.9680E-001,4.1557E-001,1.1563E-001,1.7024E-001,0.0000E+000,4.0000E+000,1.4385E-001
1836,5.6000E+002,2.5300E+002,5.4306E-001,4.0686E-001,1.1749E-001,1.5730E-001,0.0000E+000,4.0000E+000,1.8099E-001
1837,5.6000E+002,2.5400E+002,3.2259E-001,4.3009E-001,1.2391E-001,8.7897E-002,0.0000E+000,4.0000E+000,1.6485E-001
1838,5.6100E+002,2.5400E+002,-3.0844E-001,4.5091E-001,7.4269E-002,9.9177E-002,0.0000E+000,4.0000E+000,9.8147E-002
1839,5.6100E+002,2.5300E+002,-3.3770E-001,4.5630E-001,7.6016E-002,1.6182E-001,0.0000E+000,4.0000E+000,9.9006E-002
1840,5.6100E+002,2.5200E+002,-3.8290E-001,4.6136E-001,7.6123E-002,1.7726E-001,0.0000E+000,4.0000E+000,1.0390E-001
1841,5.6200E+002,2.5200E+002,-3.9678E-001,4.9044E-001,5.6754E-002,1.7856E-001,0.0000E+000,4.0000E+000,7.8029E-002
1842,5.6200E+002,2.5300E+002,-3.7758E-001,4.8642E-001,5.7534E-002,1.6464E-001,0.0000E+000,4.0000E+000,7.6679E-002
1843,5.6200E+002,2.5400E+002,-3.4569E-001,4.8417E-001,5.4340E-002,1.1300E-001,0.0000E+000,4.0000E+000,7.3775E-002
1844,5.6300E+002,2.5400E+002,-2.5995E-001,5.0715E-001,4.5536E-002,1.1768E-001,0.0000E+000,4.0000E+000,5.8541E-002
1845,5.6300E+002,2.5300E+002,-3.1121E-001,5.0878E-001,4.8736E-002,1.5132E-001,0.0000E+000,4.0000E+000,6.1502E-002
1846,5.6300E+002,2.5200E+002,-3.2842E-001,5.1050E-001,4.8241E-002,1.6081E-001,0.0000E+000,4.0000E+000,6.2330E-002
1847,5.6300E+002,2.5100E+002,-2.9280E-001,5.0600E-001,4.9022E-002,1.6393E-001,0.0000E+000,4.0000E+000,6.2593E-002
1848,5.6400E+002,2.5100E+002,-3.0262E-001,5.0017E-001,4.3705E-002,1.3764E-001,0.0000E+000,4.0000E+000,5.6673E-002
1849,5.6400E+002,2.5200E+002,-3.2003E-001,5.0099E-001,4.3661E-002,1.3821E-001,0.0000E+000,4.0000E+000,5.6386E-002
1850,5.6400E+002,2.5300E+002,-3.0357E-001,5.0454E-001,4.4518E-002,1.3037E-001,0.0000E+000,4.0000E+000,5.6221E-002
1851,5.6400E+002,2.5400E+002,-2.7732E-001,5.0193E-001,4.1059E-002,1.0516E-001,0.0000E+000,4.0000E+000,5.4053E-002
1852,5.6500E+002,2.5400E+002,-2.3889E-001,5.2736E-001,5.4120E-002,7.8351E-002,0.0000E+000,4.0000E+000,6.9144E-002
1853,5.6500E+002,2.5300E+002,-2.5334E-001,5.3470E-001,5.7158E-002,8.8505E-002,0.0000E+000,4.0000E+000,6.9043E-002
1854,5.6500E+002,2.5200E+002,-2.5976E-001,5.3393E-001,5.5200E-002,9.5850E-002,0.0000E+000,4.0000E+000,6.7850E-002
1855,5.6500E+002,2.5100E+002,-2.4895E-001,5.3190E-001,4.9835E-002,9.6139E-002,0.0000E+000,4.0000E+000,6.1830E-002
1856,5.6600E+002,2.5100E+002,-2.7293E-001,5.2395E-001,5.5132E-002,8.5097E-002,0.0000E+000,4.0000E+000,6.9083E-002
1857,5.6600E+002,2.5200E+002,-2.7698E-001,5.2746E-001,6.4414E-002,8.4390E-002,0.0000E+000,4.0000E+000,8.0075E-002
1858,5.6600E+002,2.5300E+002,-2.6697E-001,5.2591E-001,6.4300E-002,7.7041E-002,0.0000E+000,4.0000E+000,7.8777E-002
1859,5.6600E+002,2.5400E+002,-2.7476E-001,5.2489E-001,6.1696E-002,6.8254E-002,0.0000E+000,4.0000E+000,8.1227E-002
1860,5.6700E+002,2.5400E+002,-2.6107E-001,5.2322E-001,5.2906E-002,6.6948E-002,0.0000E+000,4.0000E+000,7.0075E-002
1861,5.6700E+002,2.5300E+002,-2.5001E-001,5.2189E-001,5.5369E-002,7.7955E-002,0.0000E+000,4.0000E+000,6.7743E-002
1862,5.6700E+002,2.5200E+002,-2.6109E-001,5.2113E-001,5.5864E-002,8.4476E-002,0.0000E+000,4.0000E+000,6.9512E-002
1863,5.6700E+002,2.5100E+002,-2.6074E-001,5.1732E-001,4.7693E-002,8.4620E-002,0.0000E+000,4.0000E+000,5.9787E-002
1864,5.6800E+002,2.5100E+002,-2.6234E-001,5.1230E-001,4.9575E-002,8.5900E-002,0.0000E+000,4.0000E+000,6.4003E-002
1865,5.6800E+002,2.5200E+002,-2.6183E-001,5.1716E-001,5.7847E-002,8.5672E-002,0.0000E+000,4.0000E+000,7.3472E-002
1866,5.6800E+002,2.5300E+002,-2.5362E-001,5.2217E-001,5.6339E-002,7.9643E-002,0.0000E+000,4.0000E+000,7.0377E-002
1867,5.6800E+002,2.5400E+002,-2.6201E-001,5.2620E-001,5.4200E-002,7.1169E-002,0.0000E+000,4.0000E+000,7.3119E-002
1868,5.6900E+002,2.5400E+002,-2.7155E-001,5.3369E-001,5.5250E-002,7.5110E-002,0.0000E+000,4.0000E+000,7.5604E-002
1869,5.6900E+002,2.5300E+002,-2.6343E-001,5.2359E-001,5.7142E-002,7.8822E-002,0.0000E+000,4.0000E+000,7.2447E-002
1870,5.6900E+002,2.5200E+002,-2.7156E-001,5.1408E-001,5.8324E-002,8.6271E-002,0.0000E+000,4.0000E+000,7.5382E-002
1871,5.6900E+002,2.5100E+002,-2.7207E-001,5.0893E-001,4.9326E-002,8.6454E-002,0.0000E+000,4.0000E+000,6.5239E-002
1872,5.7000E+002,2.5100E+002,-2.6509E-001,4.9675E-001,5.1026E-002,8.6430E-002,0.0000E+000,4.0000E+000,6.6437E-002
1873,5.7000E+002,2.5200E+002,-2.6313E-001,5.0089E-001,6.0481E-002,8.5838E-002,0.0000E+000,4.0000E+000,7.6948E-002
1874,5.7000E+002,2.5300E+002,-2.5697E-001,5.1403E-001,5.8501E-002,7.6922E-002,0.0000E+000,4.0000E+000,7.3331E-002
1875,5.7000E+002,2.5400E+002,-2.6555E-001,5.2735E-001,5.6749E-002,7.5861E-002,0.0000E+000,4.0000E+000,7.6609E-002
1876,5.7100E+002,2.5400E+002,-2.6062E-001,5.0835E-001,6.2888E-002,7.7822E-002,0.0000E+000,4.0000E+000,8.4347E-002
1877,5.7100E+002,2.5300E+002,-2.5500E-001,4.9862E-001,6.5061E-002,7.8710E-002,0.0000E+000,4.0000E+000,8.1248E-002
1878,5.7100E+002,2.5200E+002,-2.5836E-001,4.8320E-001,6.6767E-002,8.7573E-002,0.0000E+000,4.0000E+000,8.4181E-002
1879,5.7100E+002,2.5100E+002,-2.6103E-001,4.8013E-001,5.5547E-002,8.8392E-002,0.0000E+000,4.0000E+000,7.1404E-002
1880,5.7200E+002,2.5100E+002,-2.7343E-001,4.5086E-001,5.8855E-002,7.9450E-002,0.0000E+000,4.0000E+000,7.6034E-002
1881,5.7200E+002,2.5200E+002,-2.7287E-001,4.5493E-001,7.1055E-002,7.7527E-002,0.0000E+000,4.0000E+000,9.0885E-002
1882,5.7200E+002,2.5300E+002,-2.7195E-001,4.7612E-001,6.9215E-002,6.8419E-002,0.0000E+000,4.0000E+000,8.7394E-002
1883,5.7200E+002,2.5400E+002,-2.8004E-001,4.9082E-001,6.7351E-002,6.7797E-002,0.0000E+000,4.0000E+000,9.0960E-002
1884,5.7300E+002,2.5400E+002,-2.4559E-001,4.6599E-001,5.5535E-002,6.8288E-002,0.0000E+000,4.0000E+000,7.2637E-002
1885,5.7300E+002,2.5300E+002,-2.4390E-001,4.5482E-001,5.9410E-002,6.6682E-002,0.0000E+000,4.0000E+000,7.3150E-002
1886,5.7300E+002,2.5200E+002,-2.3684E-001,4.2921E-001,6.3435E-002,7.5734E-002,0.0000E+000,4.0000E+000,7.8649E-002
1887,5.7300E+002,2.5100E+002,-2.3995E-001,4.2370E-001,5.4285E-002,7.8179E-002,0.0000E+000,4.0000E+000,6.8118E-002
1888,5.7400E+002,2.5100E+002,-3.7749E-001,3.5046E-001,4.9814E-002,1.2713E-001,0.0000E+000,4.0000E+000,7.0262E-002
1889,5.7400E+002,2.5200E+002,-3.7099E-001,3.5637E-001,5.5102E-002,1.2672E-001,0.0000E+000,4.0000E+000,7.7470E-002
1890,5.7400E+002,2.5300E+002,-3.7741E-001,3.9827E-001,4.9803E-002,1.1377E-001,0.0000E+000,4.0000E+000,6.9208E-002
1891,5.7400E+002,2.5400E+002,-3.7011E-001,3.9005E-001,4.2875E-002,1.2762E-001,0.0000E+000,4.0000E+000,6.3116E-002
1892,5.7500E+002,2.5400E+002,-4.2847E-001,3.1606E-001,4.1414E-002,2.7709E-001,0.0000E+000,4.0000E+000,6.7693E-002
1893,5.7500E+002,2.5300E+002,-4.2304E-001,3.6703E-001,4.7148E-002,1.9830E-001,0.0000E+000,4.0000E+000,6.9854E-002
1894,5.7500E+002,2.5200E+002,-4.1672E-001,3.0667E-001,5.1946E-002,2.1616E-001,0.0000E+000,4.0000E+000,7.9931E-002
1895,5.7500E+002,2.5100E+002,-4.1901E-001,3.0050E-001,4.7076E-002,2.1266E-001,0.0000E+000,4.0000E+000,7.1988E-002
1896,5.7600E+002,2.5100E+002,-4.4263E-001,3.5607E-001,5.0987E-002,1.8865E-001,0.0000E+000,4.0000E+000,8.0370E-002
1897,5.7600E+002,2.5200E+002,-4.6231E-001,3.6610E-001,5.7810E-002,1.9005E-001,0.0000E+000,4.0000E+000,9.1751E-002
1898,5.7600E+002,2.5300E+002,-4.8092E-001,4.3071E-001,5.3640E-002,1.7383E-001,0.0000E+000,4.0000E+000,8.1364E-002
1899,5.7600E+002,2.5400E+002,-4.9758E-001,3.7814E-001,4.5354E-002,2.5099E-001,0.0000E+000,4.0000E+000,7.5713E-002
1900,5.7700E+002,2.5400E+002,-4.0592E-001,4.9758E-001,4.0230E-002,1.8729E-001,0.0000E+000,4.0000E+000,5.8870E-002
1901,5.7700E+002,2.5300E+002,-3.9456E-001,5.3451E-001,4.8817E-002,1.5091E-001,0.0000E+000,4.0000E+000,6.5806E-002
1902,5.7700E+002,2.5200E+002,-3.8464E-001,4.6196E-001,5.3966E-002,1.6699E-001,0.0000E+000,4.0000E+000,7.6073E-002
1903,5.7700E+002,2.5100E+002,-3.2460E-001,4.4480E-001,4.8572E-002,1.6824E-001,0.0000E+000,4.0000E+000,6.5905E-002
1904,5.7800E+002,2.5100E+002,-2.8263E-001,4.4534E-001,4.7371E-002,1.2584E-001,0.0000E+000,4.0000E+000,6.2593E-002
1905,5.7800E+002,2.5200E+002,-3.4399E-001,4.6632E-001,5.2922E-002,1.2423E-001,0.0000E+000,4.0000E+000,7.3030E-002
1906,5.7800E+002,2.5300E+002,-3.5197E-001,5.1954E-001,4.8794E-002,1.1255E-001,0.0000E+000,4.0000E+000,6.5181E-002
1907,5.7900E+002,2.5300E+002,-2.2906E-001,3.7658E-001,4.6729E-002,1.1390E-001,0.0000E+000,4.0000E+000,6.2996E-002
1908,5.7900E+002,2.5200E+002,-1.8727E-001,3.4855E-001,5.1389E-002,1.1396E-001,0.0000E+000,4.0000E+000,6.7508E-002
1909,5.7900E+002,2.5100E+002,-1.4329E-001,3.3272E-001,4.6191E-002,1.1291E-001,0.0000E+000,4.0000E+000,5.8166E-002
1910,5.8000E+002,2.5100E+002,-1.5409E-001,3.8989E-001,3.8046E-002,1.4431E-001,0.0000E+000,4.0000E+000,4.7926E-002
1911,5.8000E+002,2.5200E+002,-1.6684E-001,3.9865E-001,4.1931E-002,1.4291E-001,0.0000E+000,4.0000E+000,5.3294E-002
1912,5.8000E+002,2.5300E+002,-1.7781E-001,4.2442E-001,3.7928E-002,1.4108E-001,0.0000E+000,4.0000E+000,4.7950E-002
1913,5.8100E+002,2.5300E+002,-2.5969E-001,4.6473E-001,3.8223E-002,1.4578E-001,0.0000E+000,4.0000E+000,5.0497E-002
1914,5.8100E+002,2.5200E+002,-2.3551E-001,4.4286E-001,4.5701E-002,1.5290E-001,0.0000E+000,4.0000E+000,6.0515E-002
1915,5.8100E+002,2.5100E+002,-2.3166E-001,4.3952E-001,4.3295E-002,1.5587E-001,0.0000E+000,4.0000E+000,5.7274E-002
1916,5.8200E+002,2.5100E+002,-2.7380E-001,4.7354E-001,4.3787E-002,1.6130E-001,0.0000E+000,4.0000E+000,6.0306E-002
1917,5.8200E+002,2.5200E+002,-2.7724E-001,4.7309E-001,4.5784E-002,1.5611E-001,0.0000E+000,4.0000E+000,6.3215E-002
1918,5.8200E+002,2.5300E+002,-2.7351E-001,4.7948E-001,3.6469E-002,1.5278E-001,0.0000E+000,4.0000E+000,4.9635E-002
1919,5.8300E+002,2.5300E+002,-2.7577E-001,4.8461E-001,3.6939E-002,1.3512E-001,0.0000E+000,4.0000E+000,4.9874E-002
1920,5.8300E+002,2.5200E+002,-2.5701E-001,4.7535E-001,4.6490E-002,1.3945E-001,0.0000E+000,4.0000E+000,6.2627E-002
1921,5.8300E+002,2.5100E+002,-2.5515E-001,4.7847E-001,4.4291E-002,1.4596E-001,0.0000E+000,4.0000E+000,5.9552E-002
1922,5.8400E+002,2.5100E+002,-1.4160E-001,4.7157E-001,4.8535E-002,1.4835E-001,0.0000E+000,4.0000E+000,6.1100E-002
1923,5.8400E+002,2.5200E+002,-1.3742E-001,4.6682E-001,5.0677E-002,1.4253E-001,0.0000E+000,4.0000E+000,6.3721E-002
1924,5.8400E+002,2.5300E+002,-1.4909E-001,4.7120E-001,4.0428E-002,1.3747E-001,0.0000E+000,4.0000E+000,5.0407E-002
1925,5.8500E+002,2.5300E+002,-1.3082E-001,4.4244E-001,4.8222E-002,1.5631E-001,0.0000E+000,4.0000E+000,5.8874E-002
1926,5.8500E+002,2.5200E+002,-1.0417E-001,4.4462E-001,5.9502E-002,1.6477E-001,0.0000E+000,4.0000E+000,7.3071E-002
1927,5.8500E+002,2.5100E+002,-1.1180E-001,4.4973E-001,5.6560E-002,1.6885E-001,0.0000E+000,4.0000E+000,6.9614E-002
1928,5.8600E+002,2.5100E+002,-2.0270E-001,4.3903E-001,5.8045E-002,1.8483E-001,0.0000E+000,4.0000E+000,7.4241E-002
1929,5.8600E+002,2.5200E+002,-1.9499E-001,4.3408E-001,6.0981E-002,1.8135E-001,0.0000E+000,4.0000E+000,7.7733E-002
1930,5.8600E+002,2.5300E+002,-2.0040E-001,4.2048E-001,4.8543E-002,1.6921E-001,0.0000E+000,4.0000E+000,6.1572E-002
1931,5.8700E+002,2.5300E+002,-3.1443E-001,4.4693E-001,4.6002E-002,2.2750E-001,0.0000E+000,4.0000E+000,6.1513E-002
1932,5.8700E+002,2.5200E+002,-3.1177E-001,4.5231E-001,5.7667E-002,2.4782E-001,0.0000E+000,4.0000E+000,7.7426E-002
1933,5.8700E+002,2.5100E+002,-3.1409E-001,4.5690E-001,5.5228E-002,2.5292E-001,0.0000E+000,4.0000E+000,7.4281E-002
1934,5.8800E+002,2.5100E+002,-2.6030E-001,5.9839E-001,6.0802E-002,3.1753E-001,0.0000E+000,4.0000E+000,7.6891E-002
1935,5.8800E+002,2.5200E+002,-2.6346E-001,5.9181E-001,6.4334E-002,3.0114E-001,0.0000E+000,4.0000E+000,8.1219E-002
1936,5.8800E+002,2.5300E+002,-2.8018E-001,6.0269E-001,5.2242E-002,2.8505E-001,0.0000E+000,4.0000E+000,6.4367E-002
1937,5.8900E+002,2.5300E+002,-3.9242E-001,5.3611E-001,4.2173E-002,2.8798E-001,0.0000E+000,4.0000E+000,5.5474E-002
1938,5.8900E+002,2.5200E+002,-3.6691E-001,5.5171E-001,5.2808E-002,2.9611E-001,0.0000E+000,4.0000E+000,6.9687E-002
1939,5.8900E+002,2.5100E+002,-3.6248E-001,5.5280E-001,5.0449E-002,3.1310E-001,0.0000E+000,4.0000E+000,6.6615E-002
1940,5.9000E+002,2.5000E+002,-4.0867E-001,5.0643E-001,5.9808E-002,3.1236E-001,0.0000E+000,4.0000E+000,7.9888E-002
1941,5.9000E+002,2.5100E+002,-3.9730E-001,4.9643E-001,6.2286E-002,3.2816E-001,0.0000E+000,4.0000E+000,8.5501E-002
1942,5.9000E+002,2.5200E+002,-3.8847E-001,5.0626E-001,6.2693E-002,3.1127E-001,0.0000E+000,4.0000E+000,8.5071E-002
1943,5.9000E+002,2.5300E+002,-4.0584E-001,4.9479E-001,5.0961E-002,2.9517E-001,0.0000E+000,4.0000E+000,6.9742E-002
1944,5.9100E+002,2.5300E+002,-3.6629E-001,4.8048E-001,3.9516E-002,3.3042E-001,0.0000E+000,4.0000E+000,5.3646E-002
1945,5.9100E+002,2.5200E+002,-3.4258E-001,4.8317E-001,5.0576E-002,3.4482E-001,0.0000E+000,4.0000E+000,6.8463E-002
1946,5.9100E+002,2.5100E+002,-3.5467E-001,4.6770E-001,5.1723E-002,3.6005E-001,0.0000E+000,4.0000E+000,7.1166E-002
1947,5.9100E+002,2.5000E+002,-3.6288E-001,4.7880E-001,4.9102E-002,3.4799E-001,0.0000E+000,4.0000E+000,6.5130E-002
1948,5.9200E+002,2.5000E+002,-3.2422E-001,4.6987E-001,5.0918E-002,2.7966E-001,0.0000E+000,4.0000E+000,6.8090E-002
1949,5.9200E+002,2.5100E+002,-3.2034E-001,4.5477E-001,5.4824E-002,2.9670E-001,0.0000E+000,4.0000E+000,7.5900E-002
1950,5.9200E+002,2.5200E+002,-3.1050E-001,4.7207E-001,5.3486E-002,2.8049E-001,0.0000E+000,4.0000E+000,7.2152E-002
1951,5.9200E+002,2.5300E+002,-3.2756E-001,4.5812E-001,4.2335E-002,2.6441E-001,0.0000E+000,4.0000E+000,5.7191E-002
1952,5.9300E+002,2.5300E+002,-3.4709E-001,4.5843E-001,4.4509E-002,1.6690E-001,0.0000E+000,4.0000E+000,6.0169E-002
1953,5.9300E+002,2.5200E+002,-3.1573E-001,4.7746E-001,5.4716E-002,1.7713E-001,0.0000E+000,4.0000E+000,7.2662E-002
1954,5.9300E+002,2.5100E+002,-3.2387E-001,4.6595E-001,5.6444E-002,1.8634E-001,0.0000E+000,4.0000E+000,7.7174E-002
1955,5.9300E+002,2.5000E+002,-3.2201E-001,4.7973E-001,5.1818E-002,1.7054E-001,0.0000E+000,4.0000E+000,6.8503E-002
1956,5.9400E+002,2.5000E+002,-3.3254E-001,5.0119E-001,5.4509E-002,1.1296E-001,0.0000E+000,4.0000E+000,7.3565E-002
1957,5.9400E+002,2.5100E+002,-3.3054E-001,4.8855E-001,5.9814E-002,1.2546E-001,0.0000E+000,4.0000E+000,8.3295E-002
1958,5.9400E+002,2.5200E+002,-3.2169E-001,4.9493E-001,5.7120E-002,1.2014E-001,0.0000E+000,4.0000E+000,7.6682E-002
1959,5.9400E+002,2.5300E+002,-3.5556E-001,4.7963E-001,4.7030E-002,1.0842E-001,0.0000E+000,4.0000E+000,6.4241E-002
1960,5.9500E+002,2.5300E+002,-3.5274E-001,4.3618E-001,5.5253E-002,9.7128E-002,0.0000E+000,4.0000E+000,7.6473E-002
1961,5.9500E+002,2.5200E+002,-3.1681E-001,4.5684E-001,6.4605E-002,1.1080E-001,0.0000E+000,4.0000E+000,8.7418E-002
1962,5.9500E+002,2.5100E+002,-3.2482E-001,4.4904E-001,6.6325E-002,1.1364E-001,0.0000E+000,4.0000E+000,9.3492E-002
1963,5.9500E+002,2.5000E+002,-3.2420E-001,4.6544E-001,5.9809E-002,1.0447E-001,0.0000E+000,4.0000E+000,8.2382E-002
1964,5.9600E+002,2.5000E+002,-2.9260E-001,4.5900E-001,5.9750E-002,8.1753E-002,0.0000E+000,4.0000E+000,7.9626E-002
1965,5.9600E+002,2.5100E+002,-3.0149E-001,4.4380E-001,6.6793E-002,8.7896E-002,0.0000E+000,4.0000E+000,9.1098E-002
1966,5.9600E+002,2.5200E+002,-2.9862E-001,4.5742E-001,6.4320E-002,8.1308E-002,0.0000E+000,4.0000E+000,8.4655E-002
1967,5.9600E+002,2.5300E+002,-3.3380E-001,4.2655E-001,5.5866E-002,7.2041E-002,0.0000E+000,4.0000E+000,7.5808E-002
1968,5.9700E+002,2.5300E+002,-3.4404E-001,4.0385E-001,6.6203E-002,6.4029E-002,0.0000E+000,4.0000E+000,9.0442E-002
1969,5.9700E+002,2.5200E+002,-3.3100E-001,4.2595E-001,7.3574E-002,6.8887E-002,0.0000E+000,4.0000E+000,9.7249E-002
1970,5.9700E+002,2.5100E+002,-3.3685E-001,4.1364E-001,7.4119E-002,7.4107E-002,0.0000E+000,4.0000E+000,1.0136E-001
1971,5.9700E+002,2.5000E+002,-3.2924E-001,4.2543E-001,6.5207E-002,6.8361E-002,0.0000E+000,4.0000E+000,8.7508E-002
1972,5.9800E+002,2.5000E+002,-3.0578E-001,4.1509E-001,5.4737E-002,6.5704E-002,0.0000E+000,4.0000E+000,7.4678E-002
1973,5.9800E+002,2.5100E+002,-3.1551E-001,4.0473E-001,6.3302E-002,7.1359E-002,0.0000E+000,4.0000E+000,8.7953E-002
1974,5.9800E+002,2.5200E+002,-3.1613E-001,4.1665E-001,6.3409E-002,6.6507E-002,0.0000E+000,4.0000E+000,8.5305E-002
1975,5.9800E+002,2.5300E+002,-3.3368E-001,3.9946E-001,6.0081E-002,6.3718E-002,0.0000E+000,4.0000E+000,8.2929E-002
1976,5.9900E+002,2.5300E+002,-3.1316E-001,4.0494E-001,5.9807E-002,6.1987E-002,0.0000E+000,4.0000E+000,8.2472E-002
1977,5.9900E+002,2.5200E+002,-3.0144E-001,4.2330E-001,6.2581E-002,6.3288E-002,0.0000E+000,4.0000E+000,8.4537E-002
1978,5.9900E+002,2.5100E+002,-2.9891E-001,4.0869E-001,6.1940E-002,6.8540E-002,0.0000E+000,4.0000E+000,8.6201E-002
1979,5.9900E+002,2.5000E+002,-2.9764E-001,4.1494E-001,5.3934E-002,6.4729E-002,0.0000E+000,4.0000E+000,7.4073E-002
1980,6.0000E+002,2.5000E+002,-2.8100E-001,4.1984E-001,4.8801E-002,5.7043E-002,0.0000E+000,4.0000E+000,6.5863E-002
1981,6.0000E+002,2.5100E+002,-2.8432E-001,4.1345E-001,5.5800E-002,6.2430E-002,0.0000E+000,4.0000E+000,7.6427E-002
1982,6.0000E+002,2.5200E+002,-2.8709E-001,4.2855E-001,5.6761E-002,5.7125E-002,0.0000E+000,4.0000E+000,7.5712E-002
1983,6.0000E+002,2.5300E+002,-2.9815E-001,4.1240E-001,5.4748E-002,5.6965E-002,0.0000E+000,4.0000E+000,7.4114E-002
1984,6.0100E+002,2.5300E+002,-2.8618E-001,4.0257E-001,5.8470E-002,6.9196E-002,0.0000E+000,4.0000E+000,7.7502E-002
1985,6.0100E+002,2.5200E+002,-2.6855E-001,4.1986E-001,6.0262E-002,6.5648E-002,0.0000E+000,4.0000E+000,7.9332E-002
1986,6.0100E+002,2.5100E+002,-2.5962E-001,4.0462E-001,5.9207E-002,6.9810E-002,0.0000E+000,4.0000E+000,7.9208E-002
1987,6.0100E+002,2.5000E+002,-2.6518E-001,4.1027E-001,5.2782E-002,6.6476E-002,0.0000E+000,4.0000E+000,6.9569E-002
1988,6.0200E+002,2.5000E+002,-2.5037E-001,3.7597E-001,4.3413E-002,7.9619E-002,0.0000E+000,4.0000E+000,5.7102E-002
1989,6.0200E+002,2.5100E+002,-2.4095E-001,3.7026E-001,4.8577E-002,8.1659E-002,0.0000E+000,4.0000E+000,6.4917E-002
1990,6.0200E+002,2.5200E+002,-2.5406E-001,3.8986E-001,5.0040E-002,7.6144E-002,0.0000E+000,4.0000E+000,6.6233E-002
1991,6.0200E+002,2.5300E+002,-2.7977E-001,3.6587E-001,4.9386E-002,8.0716E-002,0.0000E+000,4.0000E+000,6.6260E-002
1992,6.0300E+002,2.5200E+002,-3.6776E-001,3.3621E-001,4.3511E-002,1.0317E-001,0.0000E+000,4.0000E+000,6.1422E-002
1993,6.0300E+002,2.5100E+002,-3.6677E-001,3.1065E-001,4.2586E-002,1.1095E-001,0.0000E+000,4.0000E+000,6.0696E-002
