SUBSET_ID,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY
821,3.0700E+002,2.6300E+002,-2.1814E+001,1.6773E+001,7.1328E-002,1.5006E-001,0.0000E+000,4.0000E+000,1.1630E-001
822,3.0700E+002,2.6200E+002,-2.1858E+001,1.6765E+001,7.8955E-002,1.6614E-001,0.0000E+000,4.0000E+000,1.2985E-001
823,3.0700E+002,2.6100E+002,-2.1851E+001,1.6765E+001,8.2913E-002,1.7113E-001,0.0000E+000,4.0000E+000,1.3889E-001
824,3.0800E+002,2.6100E+002,-2.1870E+001,1.6702E+001,8.5918E-002,1.8859E-001,0.0000E+000,4.0000E+000,1.4230E-001
825,3.0800E+002,2.6200E+002,-2.1876E+001,1.6701E+001,8.2222E-002,1.8220E-001,0.0000E+000,4.0000E+000,1.3553E-001
826,3.0800E+002,2.6300E+002,-2.1833E+001,1.6709E+001,7.4329E-002,1.7122E-001,0.0000E+000,4.0000E+000,1.2106E-001
827,3.0800E+002,2.6400E+002,-2.1707E+001,1.6791E+001,6.7459E-002,1.3182E-001,0.0000E+000,4.0000E+000,1.0593E-001
828,3.0900E+002,2.6400E+002,-2.1638E+001,1.6725E+001,7.6127E-002,1.2915E-001,0.0000E+000,4.0000E+000,1.2108E-001
829,3.0900E+002,2.6300E+002,-2.1742E+001,1.6645E+001,8.2773E-002,1.7136E-001,0.0000E+000,4.0000E+000,1.3545E-001
830,3.0900E+002,2.6200E+002,-2.1749E+001,1.6627E+001,9.0743E-002,1.7930E-001,0.0000E+000,4.0000E+000,1.4791E-001
831,3.0900E+002,2.6100E+002,-2.1737E+001,1.6627E+001,9.4460E-002,1.8686E-001,0.0000E+000,4.0000E+000,1.5295E-001
832,3.1000E+002,2.6100E+002,-2.1644E+001,1.6555E+001,1.1011E-001,1.6509E-001,0.0000E+000,4.0000E+000,1.7752E-001
833,3.1000E+002,2.6200E+002,-2.1644E+001,1.6557E+001,1.0684E-001,1.5593E-001,0.0000E+000,4.0000E+000,1.7370E-001
834,3.1000E+002,2.6300E+002,-2.1600E+001,1.6582E+001,9.9489E-002,1.5136E-001,0.0000E+000,4.0000E+000,1.6191E-001
835,3.1000E+002,2.6400E+002,-2.1531E+001,1.6652E+001,9.2044E-002,1.1337E-001,0.0000E+000,4.0000E+000,1.4621E-001
836,3.1100E+002,2.6400E+002,-2.1542E+001,1.6568E+001,9.6220E-002,1.0349E-001,0.0000E+000,4.0000E+000,1.5604E-001
837,3.1100E+002,2.6300E+002,-1.1125E+001,1.5547E+001,7.3527E-002,2.2233E-001,0.0000E+000,4.0000E+000,9.5857E-002
838,3.1100E+002,2.6200E+002,-1.1225E+001,1.5544E+001,7.0307E-002,2.1366E-001,0.0000E+000,4.0000E+000,9.3189E-002
839,3.1100E+002,2.6100E+002,-1.1213E+001,1.5545E+001,5.7284E-002,2.2686E-001,0.0000E+000,4.0000E+000,7.7330E-002
840,3.1200E+002,2.6100E+002,-6.3472E-002,6.7492E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
841,3.1200E+002,2.6200E+002,-1.0517E+001,1.5489E+001,5.2533E-002,1.2744E-001,0.0000E+000,4.0000E+000,6.8897E-002
842,3.1200E+002,2.6300E+002,-1.0363E+001,1.5498E+001,5.2607E-002,1.3574E-001,0.0000E+000,4.0000E+000,6.7089E-002
843,3.1200E+002,2.6400E+002,-1.0280E+001,1.5501E+001,4.9427E-002,1.2102E-001,0.0000E+000,4.0000E+000,6.3885E-002
844,3.1300E+002,2.6400E+002,-1.0731E+001,1.5487E+001,5.5414E-002,1.5169E-001,0.0000E+000,4.0000E+000,7.2680E-002
845,3.1300E+002,2.6300E+002,-1.0832E+001,1.5499E+001,5.8788E-002,1.5063E-001,0.0000E+000,4.0000E+000,7.6342E-002
846,3.1300E+002,2.6200E+002,-1.0792E+001,1.5486E+001,5.8433E-002,1.4098E-001,0.0000E+000,4.0000E+000,7.8145E-002
847,3.1300E+002,2.6100E+002,-6.5951E-002,6.7286E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
848,3.1400E+002,2.6100E+002,4.3022E-002,6.7003E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
849,3.1400E+002,2.6200E+002,8.3176E-002,6.6983E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
850,3.1400E+002,2.6300E+002,4.6471E-002,6.7008E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
851,3.1400E+002,2.6400E+002,9.1333E-002,6.7286E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
852,3.1500E+002,2.6400E+002,-3.4510E+001,1.7445E+001,2.9768E-002,2.4886E-001,0.0000E+000,4.0000E+000,5.5161E-002
853,3.1500E+002,2.6300E+002,-2.3759E+001,1.3705E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
854,3.1500E+002,2.6200E+002,-2.3222E+001,1.6466E+001,9.4700E-002,1.1305E-001,0.0000E+000,4.0000E+000,1.5474E-001
855,3.1500E+002,2.6100E+002,-2.3719E+001,1.3694E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
856,3.1600E+002,2.6100E+002,8.2535E-002,6.6576E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
857,3.1600E+002,2.6200E+002,1.0168E-001,6.6606E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
858,3.1600E+002,2.6300E+002,9.3806E-002,6.6578E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
859,3.1600E+002,2.6400E+002,1.2145E-001,6.6569E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
860,3.1700E+002,2.6400E+002,2.1323E-001,6.6447E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
861,3.1700E+002,2.6300E+002,1.8551E-001,6.6435E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
862,3.1700E+002,2.6200E+002,1.8164E-001,6.6457E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
863,3.1700E+002,2.6100E+002,1.7897E-001,6.6417E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
864,3.1800E+002,2.6100E+002,2.1080E-001,6.6435E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
865,3.1800E+002,2.6200E+002,2.1600E-001,6.6456E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
866,3.1800E+002,2.6300E+002,2.2771E-001,6.6428E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
867,3.1800E+002,2.6400E+002,2.4921E-001,6.6332E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
868,3.1900E+002,2.6400E+002,2.4440E-001,6.6417E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
869,3.1900E+002,2.6300E+002,2.1792E-001,6.6552E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
870,3.1900E+002,2.6200E+002,1.9973E-001,6.6584E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
871,3.1900E+002,2.6100E+002,1.9928E-001,6.6561E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
872,3.2000E+002,2.6100E+002,2.1576E-001,6.6650E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
873,3.2000E+002,2.6200E+002,2.1367E-001,6.6676E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
874,3.2000E+002,2.6300E+002,2.2758E-001,6.6643E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
875,3.2000E+002,2.6400E+002,2.5487E-001,6.6540E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
876,3.2100E+002,2.6400E+002,2.5325E-001,6.6515E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
877,3.2100E+002,2.6300E+002,2.2116E-001,6.6586E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
878,3.2100E+002,2.6200E+002,2.0494E-001,6.6600E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
879,3.2100E+002,2.6100E+002,2.1046E-001,6.6580E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
880,3.2200E+002,2.6000E+002,2.1116E-001,6.6395E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
881,3.2200E+002,2.6100E+002,2.1041E-001,6.6315E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
882,3.2200E+002,2.6200E+002,2.0787E-001,6.6352E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
883,3.2200E+002,2.6300E+002,2.2293E-001,6.6395E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
884,3.2200E+002,2.6400E+002,2.6197E-001,6.6451E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
885,3.2300E+002,2.6400E+002,3.3829E-001,6.6427E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
886,3.2300E+002,2.6300E+002,3.1801E-001,6.6141E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
887,3.2300E+002,2.6200E+002,2.9878E-001,6.6058E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
888,3.2300E+002,2.6100E+002,3.1572E-001,6.5951E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
889,3.2300E+002,2.6000E+002,3.1489E-001,6.5958E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
890,3.2400E+002,2.6000E+002,-2.3145E+001,1.5958E+001,2.7085E-002,6.2437E-002,0.0000E+000,4.0000E+000,4.0560E-002
891,3.2400E+002,2.6100E+002,-2.3142E+001,1.5962E+001,3.6185E-002,5.7239E-002,0.0000E+000,4.0000E+000,5.6263E-002
892,3.2400E+002,2.6200E+002,-2.3132E+001,1.5967E+001,4.2793E-002,4.7072E-002,0.0000E+000,4.0000E+000,6.5796E-002
893,3.2400E+002,2.6300E+002,-2.3151E+001,1.5951E+001,4.1981E-002,4.6998E-002,0.0000E+000,4.0000E+000,6.6725E-002
894,3.2400E+002,2.6400E+002,-2.3212E+001,1.5996E+001,4.1130E-002,3.5641E-002,0.0000E+000,4.0000E+000,6.4334E-002
895,3.2500E+002,2.6400E+002,-2.3118E+001,1.5952E+001,3.8948E-002,3.3991E-002,0.0000E+000,4.0000E+000,6.0596E-002
896,3.2500E+002,2.6300E+002,-2.3074E+001,1.5900E+001,4.0869E-002,5.5557E-002,0.0000E+000,4.0000E+000,6.4680E-002
897,3.2500E+002,2.6200E+002,3.4823E-001,6.5763E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
898,3.2500E+002,2.6100E+002,-2.3140E+001,1.5913E+001,3.9952E-002,5.3857E-002,0.0000E+000,4.0000E+000,6.3146E-002
899,3.2500E+002,2.6000E+002,3.7243E-001,6.5629E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
900,3.2600E+002,2.6000E+002,2.2838E-001,6.5441E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
901,3.2600E+002,2.6100E+002,2.3332E-001,6.5426E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
902,3.2600E+002,2.6200E+002,1.9584E-001,6.5595E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
903,3.2600E+002,2.6300E+002,1.8395E-001,6.5749E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
904,3.2600E+002,2.6400E+002,1.8368E-001,6.6409E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
905,3.2700E+002,2.6400E+002,2.7821E-002,6.6315E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
906,3.2700E+002,2.6300E+002,6.1192E-002,6.5510E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
907,3.2700E+002,2.6200E+002,8.7413E-002,6.5329E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
908,3.2700E+002,2.6100E+002,9.6687E-002,6.5108E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
909,3.2700E+002,2.6000E+002,1.0562E-001,6.5124E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
910,3.2800E+002,2.6000E+002,-4.4106E+001,1.7543E+001,6.2711E-002,3.0007E-001,0.0000E+000,4.0000E+000,1.1882E-001
911,3.2800E+002,2.6100E+002,-4.4126E+001,1.7559E+001,6.5308E-002,2.9618E-001,0.0000E+000,4.0000E+000,1.3604E-001
912,3.2800E+002,2.6200E+002,-4.4043E+001,1.7527E+001,6.5057E-002,2.8831E-001,0.0000E+000,4.0000E+000,1.2919E-001
913,3.2800E+002,2.6300E+002,1.4283E-001,6.4977E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
914,3.2800E+002,2.6400E+002,6.1818E-003,6.6155E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
915,3.2900E+002,2.6400E+002,-4.4049E+001,1.7666E+001,8.6482E-002,2.6718E-001,0.0000E+000,4.0000E+000,1.6874E-001
916,3.2900E+002,2.6300E+002,1.1518E-001,6.4495E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
917,3.2900E+002,2.6200E+002,1.6052E-001,6.4152E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
918,3.2900E+002,2.6100E+002,1.8176E-001,6.4015E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
919,3.2900E+002,2.6000E+002,1.6539E-001,6.4052E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
920,3.3000E+002,2.6000E+002,-1.6618E+001,8.6927E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
921,3.3000E+002,2.6100E+002,-1.6705E+001,8.7027E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
922,3.3000E+002,2.6200E+002,-1.6763E+001,8.7014E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
923,3.3000E+002,2.6300E+002,-1.6629E+001,8.7465E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
924,3.3000E+002,2.6400E+002,-3.1722E+001,1.1448E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
925,3.3100E+002,2.6300E+002,-4.2248E+001,1.7264E+001,8.2353E-002,3.2968E-001,0.0000E+000,4.0000E+000,1.7395E-001
926,3.3100E+002,2.6200E+002,-1.6891E+001,8.7120E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
927,3.3100E+002,2.6100E+002,-1.6827E+001,8.7042E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
928,3.3100E+002,2.6000E+002,-1.6790E+001,8.6984E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
929,3.3200E+002,2.6000E+002,-5.2160E+001,1.8179E+001,3.2681E-002,6.3648E-002,0.0000E+000,4.0000E+000,6.3542E-002
930,3.3200E+002,2.6100E+002,-5.2083E+001,1.8157E+001,3.2444E-002,6.5737E-002,0.0000E+000,4.0000E+000,6.7615E-002
931,3.3200E+002,2.6200E+002,-5.2081E+001,1.8165E+001,2.7977E-002,6.6286E-002,0.0000E+000,4.0000E+000,5.8061E-002
932,3.3200E+002,2.6300E+002,-5.2090E+001,1.8145E+001,2.5328E-002,8.1688E-002,0.0000E+000,4.0000E+000,5.4067E-002
933,3.3300E+002,2.6300E+002,-5.2106E+001,1.8080E+001,2.8005E-002,9.1241E-002,0.0000E+000,4.0000E+000,6.3426E-002
934,3.3300E+002,2.6200E+002,-5.2088E+001,1.8115E+001,3.0791E-002,7.3132E-002,0.0000E+000,4.0000E+000,6.9487E-002
935,3.3300E+002,2.6100E+002,-5.2103E+001,1.8118E+001,3.4830E-002,7.3032E-002,0.0000E+000,4.0000E+000,7.6851E-002
936,3.3300E+002,2.6000E+002,-5.2139E+001,1.8136E+001,3.6279E-002,7.0700E-002,0.0000E+000,4.0000E+000,7.4918E-002
937,3.3400E+002,2.6000E+002,2.8136E-001,6.3328E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
938,3.3400E+002,2.6100E+002,3.0033E-001,6.3267E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
939,3.3400E+002,2.6200E+002,-5.1990E+001,1.8080E+001,3.1572E-002,7.7237E-002,0.0000E+000,4.0000E+000,6.8054E-002
940,3.3400E+002,2.6300E+002,-5.1994E+001,1.8037E+001,2.9019E-002,9.4072E-002,0.0000E+000,4.0000E+000,6.2954E-002
941,3.3500E+002,2.6300E+002,-5.1482E+001,1.7936E+001,3.2198E-002,1.5130E-001,0.0000E+000,4.0000E+000,6.9024E-002
942,3.3500E+002,2.6200E+002,-5.1473E+001,1.7965E+001,3.6398E-002,1.3167E-001,0.0000E+000,4.0000E+000,7.6816E-002
943,3.3500E+002,2.6100E+002,-5.1520E+001,1.7991E+001,3.7622E-002,1.3550E-001,0.0000E+000,4.0000E+000,7.4735E-002
944,3.3500E+002,2.6000E+002,-1.6979E+001,8.6568E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
945,3.3600E+002,2.6000E+002,-5.1677E+001,1.7934E+001,5.6830E-002,1.9723E-001,0.0000E+000,4.0000E+000,1.0754E-001
946,3.3600E+002,2.6100E+002,-5.1653E+001,1.7921E+001,5.4325E-002,1.8843E-001,0.0000E+000,4.0000E+000,1.0656E-001
947,3.3600E+002,2.6200E+002,-5.1608E+001,1.7893E+001,5.0546E-002,1.8409E-001,0.0000E+000,4.0000E+000,1.0624E-001
948,3.3600E+002,2.6300E+002,-5.1664E+001,1.7880E+001,4.5919E-002,1.9938E-001,0.0000E+000,4.0000E+000,9.7557E-002
949,3.3700E+002,2.6300E+002,-5.1807E+001,1.7824E+001,5.4356E-002,2.1051E-001,0.0000E+000,4.0000E+000,1.1434E-001
950,3.3700E+002,2.6200E+002,-5.1780E+001,1.7839E+001,5.8455E-002,1.9780E-001,0.0000E+000,4.0000E+000,1.2317E-001
951,3.3700E+002,2.6100E+002,-5.1811E+001,1.7861E+001,6.4439E-002,2.0407E-001,0.0000E+000,4.0000E+000,1.2476E-001
952,3.3700E+002,2.6000E+002,-5.1833E+001,1.7872E+001,6.7235E-002,2.1443E-001,0.0000E+000,4.0000E+000,1.2357E-001
953,3.3800E+002,2.6000E+002,-5.1818E+001,1.7803E+001,7.0145E-002,2.0860E-001,0.0000E+000,4.0000E+000,1.2698E-001
954,3.3800E+002,2.6100E+002,-5.1792E+001,1.7796E+001,6.7146E-002,1.9734E-001,0.0000E+000,4.0000E+000,1.2714E-001
955,3.3800E+002,2.6200E+002,-5.1755E+001,1.7780E+001,6.0945E-002,1.9221E-001,0.0000E+000,4.0000E+000,1.2456E-001
956,3.3800E+002,2.6300E+002,-5.1779E+001,1.7756E+001,5.6166E-002,1.9939E-001,0.0000E+000,4.0000E+000,1.1460E-001
957,3.3900E+002,2.6300E+002,-5.2200E+001,1.4931E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
958,3.3900E+002,2.6200E+002,-5.2198E+001,1.4965E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
959,3.3900E+002,2.6100E+002,-5.1819E+001,1.7743E+001,7.3209E-002,1.7653E-001,0.0000E+000,4.0000E+000,1.3988E-001
960,3.3900E+002,2.6000E+002,-5.1837E+001,1.7752E+001,7.5601E-002,1.8787E-001,0.0000E+000,4.0000E+000,1.4036E-001
961,3.4000E+002,2.6000E+002,-4.1451E+001,1.4109E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
962,3.4000E+002,2.6100E+002,-1.7973E+001,8.5702E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
963,3.4000E+002,2.6200E+002,-5.2072E+001,1.4885E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
964,3.4000E+002,2.6300E+002,-5.2151E+001,1.4823E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
965,3.4100E+002,2.6300E+002,2.5302E-001,6.2342E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
966,3.4100E+002,2.6200E+002,1.6471E-001,6.3413E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
967,3.4100E+002,2.6100E+002,1.2941E-001,6.3477E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
968,3.4100E+002,2.6000E+002,1.4010E-001,6.3502E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
969,3.4200E+002,2.6000E+002,1.0789E-001,6.3365E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
970,3.4200E+002,2.6100E+002,7.8197E-002,6.3381E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
971,3.4200E+002,2.6200E+002,8.1062E-002,6.3382E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
972,3.4200E+002,2.6300E+002,1.3246E-001,6.2575E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
973,3.4300E+002,2.6300E+002,-5.2042E+001,1.4797E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
974,3.4300E+002,2.6200E+002,-5.2167E+001,1.4866E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
975,3.4300E+002,2.6100E+002,-5.2513E+001,1.4894E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
976,3.4300E+002,2.6000E+002,-5.2559E+001,1.4915E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
977,3.4400E+002,2.6000E+002,1.7432E-001,6.2624E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
978,3.4400E+002,2.6100E+002,1.5269E-001,6.2684E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
979,3.4400E+002,2.6200E+002,1.0846E-001,6.2757E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
980,3.4400E+002,2.6300E+002,-5.4059E+001,1.4930E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
981,3.4500E+002,2.6300E+002,1.9886E-001,6.2384E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
982,3.4500E+002,2.6200E+002,2.7197E-001,6.2594E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
983,3.4500E+002,2.6100E+002,2.7574E-001,6.2531E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
984,3.4500E+002,2.6000E+002,2.8954E-001,6.2440E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
985,3.4600E+002,2.6000E+002,-6.6235E+001,1.8848E+001,3.5920E-002,7.0932E-002,0.0000E+000,4.0000E+000,7.5591E-002
986,3.4600E+002,2.6100E+002,-6.6214E+001,1.8833E+001,3.5260E-002,6.0278E-002,0.0000E+000,4.0000E+000,6.9086E-002
987,3.4600E+002,2.6200E+002,-6.6297E+001,1.8826E+001,2.9170E-002,7.3121E-002,0.0000E+000,4.0000E+000,5.8767E-002
988,3.4600E+002,2.6300E+002,-6.6329E+001,1.8934E+001,2.5688E-002,4.6731E-002,0.0000E+000,4.0000E+000,4.7816E-002
989,3.4700E+002,2.6300E+002,-6.6371E+001,1.8869E+001,2.7273E-002,5.1159E-002,0.0000E+000,4.0000E+000,5.0094E-002
990,3.4700E+002,2.6200E+002,-6.6391E+001,1.8779E+001,3.1319E-002,6.8586E-002,0.0000E+000,4.0000E+000,6.3139E-002
991,3.4700E+002,2.6100E+002,-6.6300E+001,1.8789E+001,3.7666E-002,5.6657E-002,0.0000E+000,4.0000E+000,7.3931E-002
992,3.4700E+002,2.6000E+002,-6.6329E+001,1.8806E+001,3.9223E-002,6.8304E-002,0.0000E+000,4.0000E+000,8.4759E-002
993,3.4800E+002,2.5900E+002,-6.6171E+001,1.8770E+001,4.4200E-002,7.8373E-002,0.0000E+000,4.0000E+000,8.9847E-002
994,3.4800E+002,2.6000E+002,-6.6134E+001,1.8751E+001,4.3314E-002,7.7880E-002,0.0000E+000,4.0000E+000,9.1034E-002
995,3.4800E+002,2.6100E+002,-6.6071E+001,1.8731E+001,4.0469E-002,6.9688E-002,0.0000E+000,4.0000E+000,7.7656E-002
996,3.4800E+002,2.6200E+002,-6.6156E+001,1.8726E+001,3.3590E-002,8.1702E-002,0.0000E+000,4.0000E+000,6.4716E-002
997,3.4800E+002,2.6300E+002,-6.6134E+001,1.8795E+001,2.8193E-002,6.3360E-002,0.0000E+000,4.0000E+000,4.9531E-002
998,3.4900E+002,2.6300E+002,-6.5980E+001,1.8790E+001,2.9473E-002,8.8415E-002,0.0000E+000,4.0000E+000,5.1204E-002
999,3.4900E+002,2.6200E+002,-6.6011E+001,1.8686E+001,3.3534E-002,1.1864E-001,0.0000E+000,4.0000E+000,6.2608E-002
1000,3.4900E+002,2.6100E+002,-6.5945E+001,1.8682E+001,4.0658E-002,1.0752E-001,0.0000E+000,4.0000E+000,7.5980E-002
1001,3.4900E+002,2.6000E+002,-6.5952E+001,1.8685E+001,4.4041E-002,1.1079E-001,0.0000E+000,4.0000E+000,8.8131E-002
1002,3.4900E+002,2.5900E+002,-6.5973E+001,1.8700E+001,4.5594E-002,1.1085E-001,0.0000E+000,4.0000E+000,8.8653E-002
